0.787
1.492
0.714
0.403
0.769
0.619
0.582
0.47
0.619
1
0.848
1.415
1.321
1.239
1.779
1.113
0.622
0.168
1.117
0.174
0.348
0.576
0.299
0.555
0.72
0.992
0.366
0.189
0.854
0.363
0.244
0.442
0.567
0.452
0.949
0.317
0.592
0.811
0.662
0.232
0.763
0.992
0.747
2.879
5.284
4.732
4.94
3.021
8.067
8.385
8.465
9.622
9.435
10.263
12.471
11.298
7.061
4.061
9.695
14.639
16.237
15.714
13.993
11.274
8.374
6.331
6.948
7.651
3.93
1.611
2.701
3.775
2.151
0.629
1.834
1.471
12.976
21.065
20.106
17.679
21.439
22.971
21.756
18.262
16.974
15.378
13.248
12.588
14.969
12.744
11.349
10.714
4.504
7.199
6.011
2.42
3.836
4.425
3.223
3.091
3.879
4.779
3.073
6.992
7.412
3.185
1.69
5.874
4.391
3.585
2.459
0.54
2.737
3.494
5.163
4.461
5.685
7.409
6.839
8.153
7.342
4.714
4.086
3.538
5.012
10.242
11.417
8.221
8.682
5.099
2.831
2.823
2.001
3.286
0.452
6.328
3.275
7.027
3.36
1.358
4.002
0.732
3.415
7.422
0.519
1.499
0.498
5.527
8.606
0.853
1.501
1.126
2.408
1.437
1.495
4.506
4.454
4.864
4.903
4.491
3.13
2.798
3.667
2.884
5.73
5.419
4.265
6.139
5.804
5.072
6.661
8.976
9.819
20.483
27.162
26.183
20.826
11.859
9.724
8.246
10.818
10.656
8.032
6.062
4.72
2.766
5.678
3.447
0.61
2.725
2.204
5.377
2.407
0.848
1.016
0.229
0.961
0.552
1.321
2.707
1.478
1.569
2.481
2.505
2.084
2.133
1.55
2.963
1.699
0.595
2.445
1.703
2.835
2.497
5.074
1.986
1.148
0.794
0.827
0.784
2.687
1.413
6.245
5.309
4.689
3.294
0.93
2.142
2.823
8.537
9.292
10.53
16.277
15.969
10.044
4.861
1.414
1.437
0.977
1.474
1.223
1.581
1.684
2.209
0.281
0.094
1.812
5.849
6.078
4.244
1.51
2.749
3.512
2.926
3.131
2.533
2.264
1.406
2.295
2.038
2.035
3.048
3.216
4.29
3.991
3.808
3.305
3.186
2.908
3.836
3.027
2.679
2.734
2.606
2.533
2.819
3.219
3.118
3.088
2.893
2.673
1.977
1.477
1.605
1.153
1.699
2.322
1.696
2.496
1.605
1.272
0.83
0.995
0.808
0.216
0.525
0.668
1.025
2.478
2.151
2.346
2.081
2.252
2.008
1.55
0.351
0.659
0.369
0.308
0.537
1.422
0.967
1.047
0.79
0.512
0.872
0.946
0.521
0.72
0.86
1.736
1.211
2.12
3.253
3.012
3.353
3.219
4.272
3.891
1.879
1.858
2.102
0.921
1.791
1.334
1.117
1.953
1.284
1.208
1.897
1.278
1.067
0.668
0.845
2.636
0.945
0.967
1.95
1.95
2.377
2.114
1.678
0.949
1.245
0.891
0.561
0.653
1.226
1.019
0.918
1.836
3.069
4.204
5.232
6.471
6.075
6.31
5.989
5.733
1.315
0.894
1.089
1.507
1.944
1.724
0.949
0.747
1.202
3.682
3.77
4.018
3.859
4.048
4.262
4.314
4.085
4.534
5.517
9.092
9.233
6.661
6.677
12.26
12.155
14.576
12.5
13.092
15.015
16.669
16.367
20.548
17.274
19.279
18.867
19.663
10.364
2.994
6.094
2.71
3.939
4.074
1.606
1.684
3.25
3.283
3.882
1.265
2.372
2.914
2.838
6.058
5.072
4.175
3.372
1.031
2.084
0.924
1.532
1.892
1.227
1.153
0.803
0.43
0.513
0.348
0.162
0.302
0.955
0.814
0.726
1.025
0.985
0.863
1.193
1.238
2.288
0.686
0.757
1.247
1.01
0.366
0.836
0.921
0.375
0.198
0.689
0.467
0.592
0.07
0.131
0.454
0.366
0.164
0.079
0.573
0.494
0.222
0.405
0.698
1.324
1.562
0.582
1.367
0.967
0.958
0.747
1.211
0.753
0.656
0.887
1.147
1.257
0.656
0.494
0.601
1.246
1.678
1.056
5.28
4.025
2.179
1.388
6.326
5.432
5.853
5.419
4.394
3.106
1.968
0.848
1.321
1.653
1.266
3.045
3.598
2.569
3.237
1.907
2.181
2.121
2.465
2.569
2.105
0.5
0.131
0.686
0.976
1.339
1.623
1.01
0.156
1.394
4.449
3.762
2.975
2.7
4.266
4.751
5.532
5.621
6.102
6.987
5.742
3.82
2.475
4.464
5.224
1.105
0.796
1.107
1.181
1.974
2.029
1.764
0.903
1.895
1.385
0.29
0.662
0.476
0.439
0.632
0.531
0.512
0.302
0.576
0.814
0.546
0.201
0.265
0.25
0.531
0.375
0.976
1.507
2.035
1.324
1.174
1.364
0.824
2.911
3.042
2.963
2.905
3.643
4.26
3.689
5.645
7.04
7.311
6.722
6.921
7.006
6.994
6.53
3.637
0.333
0.515
0.924
0.808
0.424
0.329
0.668
7.335
8.035
7.437
7.424
8.251
8.611
9.167
8.736
8.754
8.013
7.576
9.099
8.186
9.263
8.439
8.287
1.162
0.702
1.812
0.103
4.321
5.288
1.928
1.483
2.601
4.648
4.386
4.025
2.679
1.272
0.79
2.291
2.615
2.85
2.087
2.725
4.571
4.223
1.98
1.385
2.587
3.647
3.787
2.789
2.209
3.83
3.344
2.423
1.666
0.107
2.74
1.559
0.537
0.204
0.61
1.776
0.811
0.622
1.147
0.418
1.37
4.126
5.112
6.626
6.485
9.325
10.73
10.587
9.971
9.681
8.441
1.344
3.408
12.781
13.709
9.076
3.217
0.936
1.623
2.313
0.976
1.733
1.736
1.721
2.502
0.854
0.393
0.927
1.462
1.495
2.114
2.496
2.435
1.858
1.968
1.684
0.659
1.7
1.563
1.157
0.757
1.034
1.59
2.392
3.494
2.832
1.715
1.776
1.565
1.62
1.669
0.992
1.727
1.806
2.447
2.337
2.224
2.27
1.681
1.751
0.665
0.326
0.412
0.564
0.283
0.195
0.265
0.177
0.405
0.329
0.311
0.891
1.095
2.121
0.903
1.361
1.406
2.859
2.7
1.617
2.057
3.915
3.893
2.621
2.267
2.044
1.321
0.958
1.553
0.364
0.394
0.723
1.666
2.27
1.751
1.226
1.034
1.312
0.488
0.604
0.439
1.602
2.389
2.514
3.555
4.504
2.053
5.801
6.079
4.315
7.183
2.783
5.245
2.969
3.008
2.731
2.322
0.266
1.321
0.531
0.539
1.128
0.811
1.617
3.239
2.243
8.312
9.973
5.502
14.419
15.057
7.646
4.032
6.175
7.026
8.549
3.903
5.289
5.15
3.926
1.651
2.451
6.239
3.71
4.429
5.327
2.132
1.664
3.591
2.648
1.959
4.845
5.005
5.819
6.214
4.951
7.074
3.848
2.133
4.886
4.119
5.525
5.196
5.33
4.562
1.143
7.793
7.229
7.16
3.055
6.549
5.504
9.008
10.836
13.166
14.142
13.848
10.752
6.698
7.28
6.865
7.917
11.283
11.494
12.047
12.496
12.276
14.981
17.31
17.745
16.721
15.766
15.964
15.802
15.299
13.989
11.399
9.439
8.902
8.705
10.234
11.867
11.984
11.703
11.508
16.038
14.494
14.313
9.56
4.876
4.032
2.59
1.099
1.007
1.775
2.303
2.315
0.894
1.269
0.662
1.608
2.015
4.413
7.493
8.823
11.045
12.75
10.166
11.743
8.688
9.682
9.767
7.802
3.439
2.877
2.408
0.835
4.58
3.799
5.355
8.565
5.486
7.621
3.598
1.157
0.69
0.452
0.782
2.249
1.58
1.348
0.863
1.318
1.312
1.589
